#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution" threads="6" useThreads="true">
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.Adineta167_1,2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood">
#            <data filter="1::3,2::3" id="Adineta167_1,2" spec="beast.base.evolution.alignment.FilteredAlignment">
#            </data>
#            <tree id="Tree.t:Adineta167_1,2" spec="beast.base.evolution.tree.Tree">
#                <taxonset alignment="@Adineta167_1,2" id="TaxonSet.Adineta167_1,2" spec="beast.base.evolution.alignment.TaxonSet"/>
#            </tree>
#            <siteModel gammaCategoryCount="4" id="BEASTModelTest.s:Adineta167_1,2" spec="bmodeltest.evolution.sitemodel.BEASTModelTestSiteModel">
#                <hasGammaRates id="hasGammaRates.s:Adineta167_1,2" spec="beast.base.inference.parameter.IntegerParameter">1</hasGammaRates>
#                <hasInvariantSites id="hasInvariableSites.s:Adineta167_1,2" spec="beast.base.inference.parameter.IntegerParameter">1</hasInvariantSites>
#                <parameter id="BMT_mutationRate.s:Adineta167_1,2" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="BMT_gammaShape.s:Adineta167_1,2" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="BMT_ProportionInvariable.s:Adineta167_1,2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#                <substModel id="RevJump.s:Adineta167_1,2" spec="bmodeltest.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                    <modelIndicator id="BMT_ModelIndicator.s:Adineta167_1,2" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="5">5</modelIndicator>
#                    <parameter dimension="6" id="BMT_Rates.s:Adineta167_1,2" lower="0.01" name="rates" spec="beast.base.inference.parameter.RealParameter" upper="100.0">1.0</parameter>
#                    <frequencies data="@Adineta167_1,2" id="BMTfreqs.s:Adineta167_1,2" spec="bmodeltest.evolution.substitutionmodel.ModelFrequencies">
#                        <hasEqualFreqs id="hasEqualFreqs.s:Adineta167_1,2" spec="beast.base.inference.parameter.BooleanParameter">false</hasEqualFreqs>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Adineta167_1,2" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Adineta167_1,2" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="treeLikelihood.Adineta167_3" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Adineta167_1,2">
#            <data data="@Adineta167" filter="3::3" id="Adineta167_3" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="BEASTModelTest.s:Adineta167_3" spec="bmodeltest.evolution.sitemodel.BEASTModelTestSiteModel">
#                <hasGammaRates id="hasGammaRates.s:Adineta167_3" spec="beast.base.inference.parameter.IntegerParameter">1</hasGammaRates>
#                <hasInvariantSites id="hasInvariableSites.s:Adineta167_3" spec="beast.base.inference.parameter.IntegerParameter">1</hasInvariantSites>
#                <parameter id="BMT_mutationRate.s:Adineta167_3" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="BMT_gammaShape.s:Adineta167_3" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter id="BMT_ProportionInvariable.s:Adineta167_3" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#                <substModel id="RevJump.s:Adineta167_3" spec="bmodeltest.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                    <modelIndicator id="BMT_ModelIndicator.s:Adineta167_3" lower="0" spec="beast.base.inference.parameter.IntegerParameter" upper="5">5</modelIndicator>
#                    <parameter dimension="6" id="BMT_Rates.s:Adineta167_3" lower="0.01" name="rates" spec="beast.base.inference.parameter.RealParameter" upper="100.0">1.0</parameter>
#                    <frequencies data="@Adineta167_3" id="BMTfreqs.s:Adineta167_3" spec="bmodeltest.evolution.substitutionmodel.ModelFrequencies">
#                        <hasEqualFreqs id="hasEqualFreqs.s:Adineta167_3" spec="beast.base.inference.parameter.BooleanParameter">false</hasEqualFreqs>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Adineta167_3" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter id="clockRate.c:Adineta167_3" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="BirthDeath.t:Adineta167_1,2" spec="beast.base.evolution.speciation.BirthDeathGernhard08Model" tree="@Tree.t:Adineta167_1,2">
#            <parameter id="BDDeathRate.t:Adineta167_1,2" lower="0.0" name="relativeDeathRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:Adineta167_1,2" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter" upper="10000.0">1.0</parameter>
#        </distribution>
#        <prior id="BirthRatePrior.t:Adineta167_1,2" name="distribution" x="@BDBirthRate.t:Adineta167_1,2">
#            <Uniform id="Uniform.9" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:Adineta167_1,2" name="distribution" x="@BDDeathRate.t:Adineta167_1,2">
#            <Uniform id="Uniform.10" name="distr"/>
#        </prior>
#        <distribution count="@hasInvariableSites.s:Adineta167_1,2" id="BMT_PropInvariablePrior.s:Adineta167_1,2" spec="bmodeltest.math.distributions.BMTPrior" x="@BMT_ProportionInvariable.s:Adineta167_1,2">
#            <Beta id="Beta.0" name="distr">
#                <alpha id="Function$Constant.0" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <beta id="Function$Constant.1" spec="beast.base.core.Function$Constant" value="4.0"/>
#            </Beta>
#        </distribution>
#        <distribution count="@hasInvariableSites.s:Adineta167_3" id="BMT_PropInvariablePrior.s:Adineta167_3" spec="bmodeltest.math.distributions.BMTPrior" x="@BMT_ProportionInvariable.s:Adineta167_3">
#            <Beta id="Beta.1" name="distr">
#                <alpha id="Function$Constant.3" spec="beast.base.core.Function$Constant" value="1.0"/>
#                <beta id="Function$Constant.4" spec="beast.base.core.Function$Constant" value="4.0"/>
#            </Beta>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:Adineta167_1,2" modelIndicator="@BMT_ModelIndicator.s:Adineta167_1,2" spec="bmodeltest.math.distributions.NucleotideRevJumpSubstModelRatePrior" substModel="@RevJump.s:Adineta167_1,2" x="@BMT_Rates.s:Adineta167_1,2">
#            <Exponential id="BMT_RatesPrior.s:Adineta167_1,2x" name="distr"/>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:Adineta167_3" modelIndicator="@BMT_ModelIndicator.s:Adineta167_3" spec="bmodeltest.math.distributions.NucleotideRevJumpSubstModelRatePrior" substModel="@RevJump.s:Adineta167_3" x="@BMT_Rates.s:Adineta167_3">
#            <Exponential id="BMT_RatesPrior.s:Adineta167_3x" name="distr"/>
#        </distribution>
#        <distribution count="@hasGammaRates.s:Adineta167_1,2" id="BMT_GammaShapePrior.s:Adineta167_1,2" spec="bmodeltest.math.distributions.BMTPrior" x="@BMT_gammaShape.s:Adineta167_1,2">
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="mean" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <distribution count="@hasGammaRates.s:Adineta167_3" id="BMT_GammaShapePrior.s:Adineta167_3" spec="bmodeltest.math.distributions.BMTPrior" x="@BMT_gammaShape.s:Adineta167_3">
#            <Exponential id="Exponential.4" name="distr">
#                <parameter estimate="false" id="RealParameter.4" lower="0.0" name="mean" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="ClockPrior.c:Adineta167_3" name="distribution" x="@clockRate.c:Adineta167_3">
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1,2	treeLikelihood.3	Tree.height	Tree.treeLength	clockRate	rateAC.1,2	rateAG.1,2	rateAT.1,2	rateCG.1,2	rateCT.1,2	rateGT.1,2	substmodel.1,2	rateAC.3	rateAG.3	rateAT.3	rateCG.3	rateCT.3	rateGT.3	substmodel.3	BMT_ModelIndicator.1,2	BMT_ModelIndicator.3	BMT_gammaShape.1,2	BMT_gammaShape.3	BMT_ProportionInvariable.1,2	BMT_ProportionInvariable.3	hasGammaRates.1,2	hasGammaRates.3	hasInvariableSites.1,2	hasInvariableSites.3	ActivePropInvariable.1,2	ActivePropInvariable.3	ActiveGammaShape.1,2	ActiveGammaShape.3	hasEqualFreqs.1,2	hasEqualFreqs.3	BMT_mutationRate.1,2	BMT_mutationRate.3	BirthDeath	BDBirthRate	BDDeathRate
2245000	-10372.856967086547	-11186.381635985681	813.5246688991335	-2487.468977300276	-8698.912658685405	0.02359460935156546	0.7188585570462975	486.29113235385626	0.5635244369039571	1.6846132111593242	0.5635244369039571	0.5635244369039571	2.4810691772475923	0.14374430088120757	121134	0.4093308368256591	1.824158821137452	0.05773491742104729	0.22401744509226607	3.2607405344312967	0.22401744509226607	123454	4	29	0.9196065457780781	0.6215218751664371	0.6494653330462269	0.006004853883846256	1	1	1	0	0.6494653330462269	0.0	0.9196065457780781	0.6215218751664371	0	0	1.4473319636318216	0.10533607273635759	833.0495576242251	14.858762764964133	0.9912296693717241
2250000	-10363.11603261212	-11178.541524507655	815.4254918955332	-2490.8793992012274	-8687.662125306428	0.026748438344182033	0.7429986949465154	505.76273385395587	0.48251107416383326	1.248035773284307	0.4172920888797988	0.48251107416383326	3.2259056886270154	0.14374430088120757	123145	0.24133211389627143	1.9070078032285074	0.06422583504187424	0.24133211389627143	3.304770020040791	0.24133211389627143	123141	16	14	0.7540387728657711	0.6129539483029319	0.6377010891503757	0.006004853883846256	1	1	1	0	0.6377010891503757	0.0	0.7540387728657711	0.6129539483029319	0	0	1.4473319636318216	0.10533607273635759	834.7666287111253	19.620492511564247	0.9912296693717241
2255000	-10328.036758700768	-11158.226177753979	830.1894190532109	-2478.650031218667	-8679.576146535312	0.025282357870051654	0.6877432488331656	592.5650523255082	0.3130456570578335	1.2648608490297921	0.5554025815180875	0.5554025815180875	3.19472837639004	0.11655995448615514	123345	0.32622633820081537	1.8692280758062745	0.059852053127761866	0.20695387220592007	3.3307857884532943	0.20695387220592007	123454	22	29	0.9443967260031031	0.5333893737903977	0.6487897745642283	0.006004853883846256	1	1	1	0	0.6487897745642283	0.0	0.9443967260031031	0.5333893737903977	0	0	1.4473319636318216	0.10533607273635759	849.9530687444326	15.392296921434346	0.9912296693717241
2260000	-10353.955218158844	-11171.813098536455	817.8578803776107	-2493.2279069254087	-8678.585191611046	0.029053223879111294	0.7637474348444916	483.9754951725075	0.41866054457355456	2.321391967011411	0.41866054457355456	0.41866054457355456	2.321391967011411	0.10123443225650916	121123	0.5069058396435273	1.7493389609992438	0.059852053127761866	0.25215324010997253	3.232907187751424	0.19884271836805698	123456	2	30	0.3197939940840967	0.5609967105539502	0.5486179491784526	0.006004853883846256	1	1	1	0	0.5486179491784526	0.0	0.3197939940840967	0.5609967105539502	0	0	1.4473319636318216	0.10533607273635759	834.2648953519556	20.44735155013454	0.9912296693717241
2265000	-10390.219923413459	-11187.341984741328	797.1220613278698	-2489.998000506105	-8697.343984235222	0.03365763406251487	0.8369274078663406	424.44920387579566	0.2312355074189671	1.5852090114029727	0.5084904555070207	0.5084904555070207	2.935339062745047	0.2312355074189671	123341	0.3889875749989354	1.635321990118726	0.059852053127761866	0.3889875749989354	3.3129554243216806	0.21389538243394784	123145	20	16	0.4697541694691808	0.6266024003279023	0.5739145699779948	4.971293651445885E-4	1	1	1	1	0.5739145699779948	4.971293651445885E-4	0.4697541694691808	0.6266024003279023	0	0	1.4451259846186109	0.10974803076277903	814.302542274433	20.370039648149117	0.9914262139384618
2270000	-10350.50169986581	-11183.240352030485	832.7386521646749	-2479.7379368219913	-8703.502415208493	0.03107452544559085	0.6730108257291758	496.5773865082835	0.13069340866403395	1.4476628764665116	0.5616004343075135	0.5616004343075135	3.167749437590389	0.13069340866403395	123341	0.31400361107362385	1.8218547497304318	0.059852053127761866	0.31400361107362385	3.2763905925605976	0.21389538243394784	123145	20	16	0.33289254167173776	0.6197502536853765	0.5138846985496447	8.413839335370553E-4	1	1	1	0	0.5138846985496447	0.0	0.33289254167173776	0.6197502536853765	0	0	1.4451259846186109	0.10974803076277903	850.7315440384118	20.513788433524287	0.9914262139384618
2275000	-10361.350925045466	-11180.003542988736	818.6526179432695	-2486.122848284618	-8693.880694704118	0.026572671185318794	0.7421031094958724	429.5616352136789	0.20264295637344318	1.9570569204984107	0.4169820650133078	0.4169820650133078	2.803693036728083	0.20264295637344318	123341	0.27349202228341535	1.5683246531014454	0.05051490002743869	0.27349202228341535	3.560684380020857	0.27349202228341535	123141	20	14	0.6191574571633929	0.6487802722713868	0.614809724933685	8.413839335370553E-4	1	1	1	0	0.614809724933685	0.0	0.6191574571633929	0.6487802722713868	0	0	1.4451259846186109	0.10974803076277903	837.3933378752864	16.816613736707733	0.9914262139384618
2280000	-10348.021625560163	-11176.290085421973	828.2684598618113	-2493.9500923841124	-8682.33999303786	0.024777216811367495	0.6959359461568084	504.06565067151695	0.15216147087172988	1.68578153336053	0.49627927968250535	0.49627927968250535	3.0173369655309945	0.15216147087172988	123341	0.3034474943955774	1.644356806499544	0.05051490002743869	0.3034474943955774	3.490146069496531	0.20808723518531835	123145	20	16	0.38349894578389954	0.5615408331665613	0.5972629510246574	0.02890366464608817	1	1	1	1	0.5972629510246574	0.02890366464608817	0.38349894578389954	0.5615408331665613	0	0	1.4401571216169144	0.11968575676617177	845.4951570849556	26.478206835960133	0.9914262139384618
2285000	-10371.669168772558	-11195.172025145846	823.5028563732892	-2493.1550223399927	-8702.017002805855	0.03324240697265462	0.7103524675435362	437.2437609726225	0.19415489226094232	1.6711543822415524	0.5266409815642628	0.5266409815642628	2.887253870108032	0.19415489226094232	123341	0.3034474943955774	1.6283028949937464	0.05051490002743869	0.3034474943955774	3.490146069496531	0.22414114669111587	123145	20	16	0.7104094525527234	0.661846147627185	0.6669238434456275	0.0015225817800278453	1	1	1	0	0.6669238434456275	0.0	0.7104094525527234	0.661846147627185	0	0	1.4423900424138463	0.11521991517230828	843.0541813038803	15.508013967340524	0.9914262139384618
2290000	-10351.362356119836	-11183.702466775252	832.3401106554156	-2488.0917155823026	-8695.61075119295	0.022409793450567476	0.6543606645553045	493.577076488181	0.2908987688171342	1.5858241350917193	0.4425330280644612	0.5298936445845949	2.9883356999140744	0.16251472352801016	123456	0.2510265203865704	1.8117263185941566	0.05051490002743869	0.2510265203865704	3.38467922021868	0.2510265203865704	123141	30	14	0.6352427205122594	0.702242816373441	0.6637837371246411	0.0015225817800278453	1	1	1	0	0.6637837371246411	0.0	0.6352427205122594	0.702242816373441	0	0	1.4423900424138463	0.11521991517230828	852.297989404058	22.11005295481399	0.9914262139384618
2295000	-10369.97265649833	-11207.54098128145	837.5683247831208	-2494.555546807273	-8712.985434474178	0.02456394260678695	0.6311436481563684	510.4794471830641	0.15514224000043386	1.2390188078910804	0.510912888541846	0.510912888541846	3.4288709350243534	0.15514224000043386	123341	0.4213511156683784	1.7607850324326981	0.05051490002743869	0.4213511156683784	3.093074187286158	0.25292364891693514	123145	20	16	0.4634224457816448	0.6038411397384272	0.663675744894338	0.0015225817800278453	1	1	1	0	0.663675744894338	0.0	0.4634224457816448	0.6038411397384272	0	0	1.4423900424138463	0.11521991517230828	856.8072084327736	19.795804252519638	0.9914262139384618
2300000	-10381.44026302716	-11183.947814682826	802.5075516556657	-2495.3196478432064	-8688.628166839619	0.03589341004663307	0.8118117818156725	457.8151035182873	0.1875139882020653	1.4591410796085027	0.48367616534911373	0.48367616534911373	3.1984786132891334	0.1875139882020653	123341	0.2302455330876883	1.7607850324326981	0.05051490002743869	0.499030362776291	3.229178638588182	0.2302455330876883	123451	20	27	0.4018369291010775	0.5801133374616526	0.47653857864575966	0.0015225817800278453	1	1	1	0	0.47653857864575966	0.0	0.4018369291010775	0.5801133374616526	0	0	1.4423900424138463	0.11521991517230828	820.4528230441305	14.524442486941966	0.9914262139384618
2305000	-10344.525687441856	-11176.021465390324	831.4957779484679	-2494.4365129635376	-8681.584952426787	0.024115194172150484	0.6453515621313695	443.10355260744296	0.4819777557357954	1.5758468753054957	0.6229354395180083	0.4819777557357954	2.68819923624822	0.14906293745667976	123145	0.2441350802278286	1.6872904124974701	0.06277088662525804	0.817323270272124	2.9443452701494772	0.2441350802278286	123451	16	27	0.27697042606903477	0.6788065305776774	0.549530634183486	0.0015225817800278453	1	1	1	0	0.549530634183486	0.0	0.27697042606903477	0.6788065305776774	0	0	1.4423900424138463	0.11521991517230828	850.5285934678708	18.18522136317502	0.9914262139384618
2310000	-10380.179614763972	-11172.194793189596	792.0151784256228	-2476.386995439634	-8695.807797749962	0.03374857406270272	0.8579438618942417	361.704964675528	0.39557705663290244	1.4958000774870692	0.598165532160879	0.39557705663290244	2.968106048167019	0.14677422891922295	123145	0.23405492989296073	1.6872904124974701	0.05810190021466771	0.9862864862052715	2.828520818977797	0.2057454522118199	123456	16	30	0.34216753599152666	0.5987501610406626	0.48115391061287144	0.0015225817800278453	1	1	1	0	0.48115391061287144	0.0	0.34216753599152666	0.5987501610406626	0	0	1.4423900424138463	0.11521991517230828	810.8824293874125	17.710327047591615	0.9914262139384618
2315000	-10379.4481348142	-11183.06022425498	803.6120894407786	-2491.4498250446795	-8691.6103992103	0.02514516986451447	0.7855993249818225	447.5220973036163	0.2036806538211648	1.7631599506555806	0.43641455615811214	0.43641455615811214	2.956649629385861	0.2036806538211648	123341	0.2112291328318765	1.5674175625698012	0.05810190021466771	0.5168023250968907	3.435219946454874	0.2112291328318765	123451	20	27	0.3830658958884209	0.6826089349239881	0.4840753016622705	0.007390484419059955	1	1	1	0	0.4840753016622705	0.0	0.3830658958884209	0.6826089349239881	0	0	1.4423900424138463	0.11521991517230828	821.690602825783	22.0706826514349	0.9914262139384618
2320000	-10407.087497580462	-11195.743650344393	788.6561527639311	-2499.5896372596353	-8696.154013084759	0.03448450119738862	0.8567731865618022	317.14964127965425	0.28087731738479627	1.5288465941067857	0.5277304438732406	0.6732964639744068	2.881875462257398	0.10737371840336796	123456	0.23557060431706833	1.5782497626720018	0.05810190021466771	0.6482339429935918	3.2929561284559723	0.18688766134668466	123456	30	30	0.40271983472357753	0.7118930589251536	0.5450712794166214	0.007390484419059955	1	1	1	0	0.5450712794166214	0.0	0.40271983472357753	0.7118930589251536	0	0	1.4335998123284948	0.1328003753430112	808.2859591208273	16.115271151889754	0.9914262139384618
2325000	-10369.44241153355	-11195.089245435509	825.6468339019585	-2495.553257149402	-8699.535988286107	0.028359633080160918	0.7104205559467247	431.78419914339514	0.3416670110904422	1.2269183324658488	0.3416670110904422	0.3416670110904422	3.6498473923388546	0.09823324192396532	121134	0.2112291328318765	1.8482519607934345	0.05810190021466771	0.3174089397667958	3.353778933561336	0.2112291328318765	123451	4	27	0.3675881032152268	0.64018349855834	0.4625546302786244	0.007390484419059955	1	1	1	0	0.4625546302786244	0.0	0.3675881032152268	0.64018349855834	0	0	1.4335998123284948	0.1328003753430112	843.2493699113362	18.109257830821452	0.9914262139384618
2330000	-10393.70895876293	-11197.630155812201	803.9211970492714	-2479.490126652687	-8718.140029159515	0.026260890094128075	0.7293252671627581	367.3973976813184	0.21783409322532865	1.6110558269545538	0.390198150068128	0.31951639196608334	3.2435614445605734	0.21783409322532865	123451	0.26238218843165734	1.8358318872619375	0.05810190021466771	0.26238218843165734	3.3189196472284097	0.26238218843165734	123141	27	14	0.7537779416194478	0.7042244108876117	0.6466238599888344	0.007390484419059955	1	1	1	0	0.6466238599888344	0.0	0.7537779416194478	0.7042244108876117	0	0	1.4335998123284948	0.1328003753430112	823.4579936154622	13.254526507309766	0.9914262139384618
2335000	-10363.785031826988	-11188.821725934686	825.0366941076968	-2496.736315401812	-8692.085410532874	0.025251496270719705	0.6893216771412465	419.7354847082781	0.16329544546012323	1.7327878098192535	0.4910251178749483	0.4910251178749483	2.9585710635105995	0.16329544546012323	123341	0.3639993484871153	1.8358318872619375	0.05810190021466771	0.21157360840392836	3.3189196472284097	0.21157360840392836	123454	20	29	0.5125797419382309	0.5930734078849218	0.6145947122204297	0.007390484419059955	1	1	1	0	0.6145947122204297	0.0	0.5125797419382309	0.5930734078849218	0	0	1.4335998123284948	0.1328003753430112	843.9513121893953	20.610629755220945	0.9914262139384618
2340000	-10360.78721263984	-11180.073754088184	819.2865414483447	-2490.764144854633	-8689.30960923355	0.025643671826353808	0.6995232539563169	383.4201839115836	0.1635503915394149	1.8495435293303608	0.45200413773824283	0.45200413773824283	2.91934741211432	0.1635503915394149	123341	0.2436633261818137	1.700638367821428	0.05810190021466771	0.2436633261818137	3.5102697534184504	0.2436633261818137	123141	20	14	0.432710780451845	0.6006750070062653	0.6144788857746145	0.007390484419059955	1	1	1	0	0.6144788857746145	0.0	0.432710780451845	0.6006750070062653	0	0	1.4335998123284948	0.1328003753430112	837.799893978935	16.108899611684617	0.9914262139384618
2345000	-10350.800440732553	-11162.987630178546	812.1871894459925	-2498.610766807157	-8664.37686337139	0.027739944184393673	0.7621907212130492	363.2140105442808	0.49649376303570125	1.6624261441001842	0.5119724199444015	0.5119724199444015	2.6630200769580785	0.15411517601723024	123345	0.2115277564545243	1.9257168940587919	0.06137058214167892	0.42726752212172814	3.16258948876874	0.2115277564545243	123451	22	27	0.6181031203426107	0.5757700252672775	0.6578468158243526	0.007390484419059955	1	1	1	0	0.6578468158243526	0.0	0.6181031203426107	0.5757700252672775	0	0	1.4335998123284948	0.1328003753430112	831.9683819204776	19.393013466086348	0.9914262139384618
2350000	-10336.000252077682	-11172.074051513344	836.0737994356624	-2494.806774283809	-8677.267277229535	0.026856120307278394	0.6606362761574783	473.71292297941125	0.5634843740838508	1.3925970320836767	0.5634843740838508	0.5634843740838508	2.70391552901229	0.2130343166524794	121134	0.23880878393301055	1.826031582015196	0.05789412831435045	0.42510162926533346	3.213355092539087	0.23880878393301055	123451	4	27	0.37365017464324884	0.6181060562716921	0.5528585456086964	0.007390484419059955	1	1	1	0	0.5528585456086964	0.0	0.37365017464324884	0.6181060562716921	0	0	1.4396632940789704	0.12067341184205987	854.3664071028674	31.686140936668924	0.9884925106006179
2355000	-10377.843151243716	-11184.267998677356	806.4248474336401	-2509.82279779505	-8674.445200882306	0.03170751215548706	0.8172389029613888	377.53302777154767	0.4182969880311215	1.5353810383235975	0.4182969880311215	0.4182969880311215	3.0738432953353234	0.1358847022477127	121134	0.29135170322776294	1.648560589037213	0.05789412831435045	0.29135170322776294	3.4954186816114476	0.21542319458145026	123145	4	16	0.32312808279042715	0.6171805057609991	0.43351729415961415	0.007390484419059955	1	1	1	0	0.43351729415961415	0.0	0.32312808279042715	0.6171805057609991	0	0	1.4396632940789704	0.12067341184205987	823.791299214988	28.159469970336364	0.9884925106006179
2360000	-10390.917242803383	-11181.499692487896	790.5824496845129	-2503.7987430073354	-8677.70094948056	0.03367821833268282	0.8789963036204812	346.9748704208902	0.4207587000471967	1.7652529541368462	0.4207587000471967	0.4207587000471967	2.749449359015896	0.22302158670566613	121134	0.21668072158023374	1.6555471935531412	0.05789412831435045	0.21668072158023374	3.6365165133917947	0.21668072158023374	123141	4	14	0.2254601098260981	0.6263001069093338	0.2866685558512247	0.007390484419059955	1	1	1	0	0.2866685558512247	0.0	0.2254601098260981	0.6263001069093338	0	0	1.4396632940789704	0.12067341184205987	806.9961002541274	22.82599380351218	0.9884925106006179
2365000	-10349.608147990824	-11173.106951721344	823.4988037305201	-2484.4765788353793	-8688.630372885964	0.031393402540823644	0.7156256559734302	428.1904793438122	0.5201463407913638	1.652835925395896	0.5201463407913638	0.5201463407913638	2.631218166613285	0.15550688561672593	121134	0.21518569460885748	2.0137231945914253	0.05789412831435045	0.21518569460885748	3.2828255932676393	0.21518569460885748	123141	4	14	0.3516652693434009	0.6066153336347437	0.5789331327215829	0.007390484419059955	1	1	1	0	0.5789331327215829	0.0	0.3516652693434009	0.6066153336347437	0	0	1.4396632940789704	0.12067341184205987	841.5688681513251	27.2279331053623	0.9891989659547636
2370000	-10382.605165855079	-11178.288103962917	795.682938107838	-2488.821801558598	-8689.466302404318	0.031894914981091226	0.8449414929016981	390.158682483337	0.5574568446388137	1.5279356215638968	0.4057366427636742	0.4057366427636742	2.942922943291504	0.16021130497843414	123345	0.23230714251126605	2.002528729558693	0.05789412831435045	0.23230714251126605	3.242655714593146	0.23230714251126605	123141	22	14	0.40717303044032105	0.6630910363105241	0.5478218352476244	0.007390484419059955	1	1	1	0	0.5478218352476244	0.0	0.40717303044032105	0.6630910363105241	0	0	1.4441018294572225	0.11179634108555572	814.1598147715662	11.351836273816025	0.9950089374239581
2375000	-10343.970954057098	-11172.620988793442	828.6500347363436	-2495.376048005396	-8677.244940788047	0.023119915219618353	0.6790254411731435	544.5610072752099	0.17397527494696846	1.256309759250933	0.6129764076702926	0.4431101585388375	3.339653124645998	0.17397527494696846	123451	0.1791446267710679	1.8839880589871187	0.05789412831435045	0.23961682853245947	3.4230752009454144	0.21628115644957702	123456	27	30	0.7633403193264953	0.5812270227943962	0.6538736826752453	0.007390484419059955	1	1	1	0	0.6538736826752453	0.0	0.7633403193264953	0.5812270227943962	0	0	1.4441018294572225	0.11179634108555572	848.7524249772168	10.955520856638861	0.9950089374239581
2380000	-10363.382889271224	-11174.982111229496	811.5992219582721	-2486.109188455273	-8688.872922774222	0.03147507358038157	0.7765670724476711	441.3673680433577	0.47561299855306105	1.756152960035049	0.47561299855306105	0.42200297075449145	2.6565624674338637	0.21405560467047283	121345	0.3290334670830333	1.6975271175031794	0.05789412831435045	0.20904924042372303	3.4974468062519786	0.20904924042372303	123454	10	29	0.6717806417967146	0.5806075848883804	0.597945709050446	0.008589415294539946	1	1	1	1	0.597945709050446	0.008589415294539946	0.6717806417967146	0.5806075848883804	0	0	1.4441018294572225	0.11179634108555572	829.4960093409828	9.69390985533096	0.9950089374239581
2385000	-10351.000555403665	-11171.917465609451	820.916910205786	-2484.328822559797	-8687.588643049654	0.02846917203282482	0.7180873789697017	491.3898999031751	0.39936821506401876	1.6018444676415933	0.39936821506401876	0.7226353041499455	2.71010398539169	0.1666798126887328	121345	0.22228401321983884	1.7922215917019026	0.05789412831435045	0.22228401321983884	3.4830322403242175	0.22228401321983884	123141	10	14	0.49494143469231344	0.6100265011319923	0.5832764629159874	0.004316405035568806	1	1	1	0	0.5832764629159874	0.0	0.49494143469231344	0.6100265011319923	0	0	1.4441018294572225	0.11179634108555572	839.7707157026138	14.917626018232218	0.9950089374239581
